timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
215714722,0.0021062384,-0.000114272996,0.0014955385,5012,0,-0.23436388,-0.22916412,-9.7488785,5012,0
215734727,0.0018611453,0.0021002865,0.001710832,5005,0,-0.24519978,-0.20595439,-9.742562,5005,0
215739728,0.0013766708,0.0023807485,0.0026344482,5001,0,-0.23671846,-0.23119135,-9.790703,5001,0
215744740,0.002573597,0.00049748004,0.0022654294,5012,0,-0.21776715,-0.21694982,-9.774048,5012,0
215749734,0.0006323163,0.0010387413,0.0023799597,4994,0,-0.21427315,-0.23220606,-9.7720375,4994,0
215754746,0.00025707047,0.0013040043,0.0022431887,5012,0,-0.2108635,-0.22638102,-9.744637,5012,0
215779752,0.0032057248,0.0016393731,0.0010626662,4909,0,-0.24471511,-0.25525695,-9.797403,4909,0
215784767,0.0026918545,0.0010229682,0.001586186,5015,0,-0.23197256,-0.24806598,-9.774515,5015,0
215789760,0.0010596133,0.001413667,0.0015356792,4993,0,-0.22763102,-0.21700472,-9.7829485,4993,0
215794764,0.00032703643,0.00087470957,0.0012217418,5004,0,-0.22338513,-0.22175984,-9.791494,5004,0
215799780,-0.0018516007,0.002275692,0.0006257544,5016,0,-0.22249338,-0.22279781,-9.76341,5016,0
215804776,-0.0008856749,0.0012566176,0.0009705324,4996,0,-0.22062176,-0.23813504,-9.770889,4996,0
215809770,0.0003179501,0.001078562,0.0009731078,4994,0,-0.21856448,-0.22786792,-9.736766,4994,0
215824781,0.0011174843,0.00019084236,0.0021000416,4994,0,-0.22223352,-0.23189601,-9.751906,4994,0
215829784,0.00024204199,0.0010643271,0.0023922934,5003,0,-0.20702706,-0.2306594,-9.784632,5003,0
215834787,0.0033028848,0.001891563,0.0024465339,5003,0,-0.21711603,-0.23683895,-9.801059,5003,0
215839801,0.004169896,0.00084259006,0.0017077575,5014,0,-0.21265152,-0.23695366,-9.768421,5014,0
215844803,-1.5176586e-05,0.0020393075,0.0020356877,5002,0,-0.24276763,-0.21371956,-9.763641,5002,0
215874810,0.003093018,0.001456983,0.0014317611,4995,0,-0.23821369,-0.2536846,-9.766189,4995,0
215879846,0.0024600334,0.0018984743,0.0029354324,5036,0,-0.24757221,-0.24048823,-9.77773,5036,0
215884815,0.0020019957,0.00043851475,0.002564911,4969,0,-0.20781857,-0.23724106,-9.805297,4969,0
215889819,0.0037615735,0.0016026817,0.0012601723,5004,0,-0.22738256,-0.21903564,-9.782454,5004,0
215894830,0.0009405302,0.0017058168,0.001489261,5011,0,-0.21466787,-0.18934429,-9.74824,5011,0
215899817,0.0024837472,0.000816807,0.0011024203,4987,0,-0.21697244,-0.24100538,-9.805765,4987,0
215904830,0.0016566778,0.000121149365,0.0029124736,5013,0,-0.2236523,-0.20481552,-9.760864,5013,0
215919839,0.0025315601,0.0016923619,0.003084842,5005,0,-0.220961,-0.23123832,-9.782122,5005,0
215924841,0.00177567,0.0008498378,0.0022167212,5002,0,-0.2224225,-0.20019422,-9.774223,5002,0
215929842,0.0007891362,0.00013717767,0.0019103877,5001,0,-0.23567045,-0.23489611,-9.752596,5001,0
215934893,0.0021815312,0.00030471076,0.0018162563,5051,0,-0.23609653,-0.25657254,-9.76406,5051,0
215939851,0.0010367671,0.00019999266,0.0020902283,4958,0,-0.21416524,-0.24179277,-9.798409,4958,0
215984878,0.0018595041,0.0009041399,0.0017535063,4991,0,-0.22372152,-0.22119835,-9.820796,4991,0
215989888,0.0012456393,0.00077780476,0.0011365298,5010,0,-0.22758494,-0.24152741,-9.722438,5010,0
215994876,0.0018153836,0.0013064974,0.0021442086,4988,0,-0.19304225,-0.24063759,-9.768455,4988,0
215999889,0.0009924314,0.00046246065,0.002988864,5013,0,-0.22161368,-0.24276388,-9.769032,5013,0
216004893,0.0008802695,0.002394694,0.0017162564,5004,0,-0.23754905,-0.22146468,-9.777294,5004,0
216009948,0.0024028847,0.0021526897,0.0017222695,5055,0,-0.22574317,-0.22925162,-9.779819,5055,0
216014887,0.0016856195,0.0015330263,0.0016575377,4939,0,-0.23310706,-0.22730911,-9.78104,4939,0
216024895,0.0022034706,0.0012180153,0.00272005,4999,0,-0.2283081,-0.25406033,-9.75535,4999,0
216029898,0.0017135356,0.0005249173,0.0030214824,5003,0,-0.23069578,-0.24729931,-9.776817,5003,0
216034944,0.0019333325,0.0007710316,0.0017122315,5046,0,-0.24137414,-0.24723159,-9.76636,5046,0
216039925,0.0009248773,0.0020069957,0.0006751542,4981,0,-0.21862708,-0.24147668,-9.766593,4981,0
216044925,0.00063565647,0.0025166818,0.0007456662,5000,0,-0.23902455,-0.225423,-9.772996,5000,0
216074992,0.0014691874,0.0006044895,0.002278884,5001,0,-0.23849402,-0.21811242,-9.751842,5001,0
216079952,0.002586035,0.002174963,0.0021342176,4960,0,-0.22765239,-0.23425506,-9.76538,4960,0
216084956,0.003047123,0.0013105976,0.0016926904,5004,0,-0.2375915,-0.215795,-9.799945,5004,0
216089963,0.0025612717,0.0017899879,0.0022278766,5007,0,-0.21344188,-0.21178557,-9.767618,5007,0
216094963,0.0022570984,0.0014047085,0.0014575458,5000,0,-0.22372223,-0.23299286,-9.75877,5000,0
216099984,0.0012802668,0.0009361895,0.0018473846,5021,0,-0.20797202,-0.25355926,-9.791388,5021,0
216104973,0.0010347163,0.00078439084,0.0012648501,4989,0,-0.21285145,-0.21659066,-9.808407,4989,0
216129991,0.001394213,0.0015724464,0.0012033845,5026,0,-0.2507453,-0.2367618,-9.742248,5026,0
216135000,0.002069645,0.00079530606,0.0016449715,5009,0,-0.22851571,-0.2270833,-9.718039,5009,0
216139976,0.0003902004,0.00083456567,0.002149163,4976,0,-0.19697694,-0.22276236,-9.751321,4976,0
216144986,8.853262e-05,0.00055146916,0.0014641851,5010,0,-0.22810893,-0.20775263,-9.776191,5010,0
216149983,0.0009972423,0.0010299637,0.0023855823,4997,0,-0.2054686,-0.22200273,-9.763995,4997,0
216190027,0.0008708689,0.0010166997,0.00086934917,5033,0,-0.2244682,-0.21790707,-9.730611,5033,0
216195015,0.0026066152,0.0013270052,0.0023616604,4988,0,-0.23712905,-0.20172423,-9.754945,4988,0
216200069,0.0001972545,0.0021358952,0.0014493892,5054,0,-0.23445614,-0.21835168,-9.759664,5054,0
216205006,0.0013106958,0.0012335705,0.0023797431,4937,0,-0.20808437,-0.21228415,-9.72471,4937,0
216210009,0.0012570824,-0.00038837944,0.0011780371,5003,0,-0.23542728,-0.20170246,-9.771178,5003,0
216215026,0.001787078,0.0013712341,0.00021589333,5017,0,-0.21326298,-0.18479861,-9.754285,5017,0
216220015,0.000821573,0.0013952877,0.0017051277,4989,0,-0.19421025,-0.20763111,-9.758574,4989,0
216235033,0.0023962946,0.0009307979,0.0014463568,4996,0,-0.2276341,-0.23232788,-9.755172,4996,0
216240027,0.0019355534,0.0019269425,0.0026495503,4994,0,-0.226116,-0.23539726,-9.780989,4994,0
216245036,0.0021815787,0.00041574833,0.0021931143,5009,0,-0.23447497,-0.20328891,-9.80297,5009,0
216250037,0.0031110172,0.0010138488,0.0023349905,5001,0,-0.23626779,-0.22474065,-9.775352,5001,0
216255046,0.002988322,-0.000585231,0.0009482318,5009,0,-0.23765981,-0.21517472,-9.784768,5009,0
216285080,0.0024526303,0.0008248366,0.0016631503,5015,0,-0.22796267,-0.24052343,-9.785858,5015,0
216290063,0.0018678552,0.0013449001,0.0024236087,4983,0,-0.20447949,-0.2516346,-9.786221,4983,0
216295063,0.0010927834,-0.00036526017,0.0018168665,5000,0,-0.22293478,-0.23785047,-9.76167,5000,0
216300074,0.0020664257,0.0007075111,0.0016687196,5011,0,-0.22736087,-0.22319958,-9.785663,5011,0
216305066,0.0011029557,0.00090607826,0.0006974454,4992,0,-0.24989307,-0.20197189,-9.778141,4992,0
216310068,0.0011181455,0.0017845378,0.0009867597,5002,0,-0.19994019,-0.24576573,-9.797985,5002,0
216335087,0.0027345608,0.00049124507,0.0022155659,4998,0,-0.20775172,-0.20730084,-9.752488,4998,0
216340088,0.0011284833,0.0011913171,0.0016513421,5001,0,-0.2166011,-0.24729972,-9.768047,5001,0
216345089,0.00078721123,0.0018069848,0.0015281705,5001,0,-0.22149192,-0.24985495,-9.788285,5001,0
216350092,0.0018136477,0.002380087,0.0032713849,5003,0,-0.19640759,-0.22222821,-9.764806,5003,0
216355095,0.0018770681,0.001785393,0.0014523945,5003,0,-0.2267469,-0.24868925,-9.736144,5003,0
216410128,0.00209889,0.00018146224,0.0016903175,5003,0,-0.24798357,-0.23975898,-9.77119,5003,0
216415142,0.0015072628,0.0008709755,0.00016433821,5014,0,-0.22413327,-0.23633839,-9.7561865,5014,0
216420134,0.00077598135,0.0013472949,8.095611e-05,4992,0,-0.20395444,-0.24850819,-9.782444,4992,0
216425137,0.0028261777,0.0013787351,0.0019905576,5003,0,-0.22791387,-0.2306581,-9.7539625,5003,0
216430150,0.0025970626,0.0016866317,0.0012259305,5013,0,-0.22932851,-0.23904395,-9.75887,5013,0
216435150,0.0009958104,0.0021319163,0.00055454887,5000,0,-0.20585297,-0.25296563,-9.793484,5000,0
216450161,0.0012752134,0.0011434666,0.0018805079,5012,0,-0.21777706,-0.22953576,-9.779669,5012,0
216455174,0.002157823,0.0013386328,0.0010544836,5013,0,-0.2426271,-0.22560765,-9.754878,5013,0
216460158,0.00072497205,0.0012444574,0.0027445734,4984,0,-0.20586896,-0.19899537,-9.740736,4984,0
216465162,0.003254615,0.0009637251,0.002546106,5004,0,-0.23697156,-0.2423836,-9.779157,5004,0
216470164,0.002051816,0.0011347149,0.0010711395,5002,0,-0.20880358,-0.22224426,-9.726267,5002,0
216505185,0.0022078704,0.0014767838,0.0020689173,4998,0,-0.21345963,-0.22431841,-9.797874,4998,0
216510201,0.0024546497,0.0009417681,0.0021896434,5016,0,-0.24232407,-0.21585472,-9.747786,5016,0
216515192,0.0016489143,0.0014110215,0.0022661195,4991,0,-0.23933007,-0.24204187,-9.748952,4991,0
216520194,0.0011490257,0.0011895294,0.0015729285,5002,0,-0.23042606,-0.2362039,-9.755467,5002,0
216525197,0.0020220291,0.0011239892,0.00063842145,5003,0,-0.20639138,-0.21896283,-9.820112,5003,0
216530210,-7.3798336e-05,0.0005963924,0.0009549939,5013,0,-0.2127629,-0.23598875,-9.819584,5013,0
216545209,0.0008566418,0.0015364604,0.00221774,4974,0,-0.23887163,-0.21888572,-9.755994,4974,0
216550215,0.0017884318,0.0015996291,0.002139133,5006,0,-0.21586135,-0.22327928,-9.749151,5006,0
216555217,0.0018481356,0.001306181,0.001970718,5002,0,-0.238372,-0.2388743,-9.730535,5002,0
216560218,0.0008922316,0.001972893,0.0010271792,5001,0,-0.2135695,-0.22464782,-9.7747,5001,0
216565221,0.0002975734,0.00041349637,0.0016724762,5003,0,-0.1895523,-0.23067741,-9.737929,5003,0
216610251,0.0012069185,0.0016909301,0.0014508754,4995,0,-0.21050987,-0.2149716,-9.729185,4995,0
216615253,0.0017395571,0.0009461266,0.0014864402,5002,0,-0.20017762,-0.22927813,-9.759017,5002,0
216620253,0.0031175085,0.00062074803,0.0015148865,5000,0,-0.23560971,-0.23264393,-9.789433,5000,0
216625282,0.002337642,0.0006697198,0.0015756019,5029,0,-0.23400189,-0.2332587,-9.737341,5029,0
216630263,0.0015402244,0.0012043591,0.0009781898,4981,0,-0.20971793,-0.21513537,-9.784008,4981,0
216635282,0.001706927,0.0019189983,0.0018007223,5019,0,-0.20973873,-0.20768665,-9.788431,5019,0
216665293,0.0016045027,0.0007498792,0.001668656,5001,0,-0.22845386,-0.24360375,-9.777616,5001,0
216670294,0.00067652646,0.0018394362,0.0003870792,5001,0,-0.22596613,-0.22082697,-9.764362,5001,0
216675292,0.0006217699,-0.0001501636,0.0012513319,4998,0,-0.21131621,-0.19103807,-9.766049,4998,0
216680290,0.002904727,0.00024711373,0.0010886564,4998,0,-0.23304713,-0.22636573,-9.8081665,4998,0
216685295,0.0033859457,0.0011605992,0.0017035343,5005,0,-0.2412573,-0.26075715,-9.781392,5005,0
216690299,0.0010082975,0.00035700723,0.002391907,5004,0,-0.23564169,-0.23617871,-9.823954,5004,0
216710307,0.0018942064,0.0017428454,0.0018991895,5000,0,-0.23751652,-0.23453836,-9.767749,5000,0
216715312,-2.7650822e-06,0.0013460112,0.0019763403,5005,0,-0.23832734,-0.22765459,-9.770183,5005,0
216720322,-0.0013701598,0.00076388975,0.0011198379,5010,0,-0.22025663,-0.23563512,-9.808524,5010,0
216725319,0.0008920728,0.00026030617,0.0010054684,4997,0,-0.20910698,-0.23734072,-9.777824,4997,0
216730325,0.0031756703,0.0015154622,0.0010840304,5006,0,-0.22540213,-0.21873964,-9.747746,5006,0
216735325,0.00080758036,0.0019997107,0.0016728833,5000,0,-0.22567962,-0.21989073,-9.741935,5000,0
216755343,0.001153146,0.0009664488,0.0015076933,5008,0,-0.25944918,-0.2228831,-9.806258,5008,0
216760337,0.0015683091,0.0013937964,0.0013533292,4994,0,-0.25430635,-0.23576498,-9.76582,4994,0
216765346,0.001165704,0.0010804472,0.0011516042,5009,0,-0.22288093,-0.2167791,-9.748031,5009,0
216770346,0.00047920312,0.000843165,0.0023754651,5000,0,-0.19839674,-0.23181438,-9.735778,5000,0
216775358,0.0008136331,0.0003031478,0.0017172623,5012,0,-0.2250964,-0.23431863,-9.743944,5012,0
216780352,0.0024338895,0.0021276767,0.0020200482,4994,0,-0.23065566,-0.21648973,-9.770111,4994,0
216790355,-0.001423386,0.001158594,0.00149632,5000,0,-0.22319546,-0.23074692,-9.765516,5000,0
216795382,0.0014381434,0.0013589766,0.002763357,5027,0,-0.23009653,-0.23678882,-9.798081,5027,0
216800364,0.0027763988,0.0005659449,0.0010113199,4982,0,-0.2637242,-0.2395995,-9.802701,4982,0
216805367,0.0017475381,0.00054254296,0.0015774382,5003,0,-0.23711711,-0.2150981,-9.782008,5003,0
216810371,0.0014691212,0.00025363383,0.0021428294,5004,0,-0.2037009,-0.21262082,-9.74466,5004,0
216815417,0.0015096857,0.0005809888,0.0022583674,5046,0,-0.18462956,-0.22251213,-9.772193,5046,0
216820376,0.0015928909,0.0007843599,0.0029019425,4959,0,-0.23442712,-0.25817022,-9.759038,4959,0
216870403,0.0025715432,0.001286449,0.0008461575,4999,0,-0.21787867,-0.22753122,-9.806081,4999,0
216875409,0.0010819366,0.0012476577,0.0007183639,5006,0,-0.21185723,-0.2402279,-9.7703085,5006,0
216880430,-0.00058109715,0.0013846918,0.0011311406,5021,0,-0.22460313,-0.23985523,-9.766401,5021,0
216885415,0.0008631298,0.0003001707,0.0010901486,4985,0,-0.2044389,-0.22150798,-9.768214,4985,0
216890415,0.0016352783,-0.0001783356,0.0014408944,5000,0,-0.22916621,-0.19747032,-9.759053,5000,0
216895418,0.0018685382,0.001957033,0.001211759,5003,0,-0.22700648,-0.22725464,-9.770201,5003,0
216925439,-0.0014772947,0.0003526397,0.002929788,5006,0,-0.23970138,-0.230318,-9.790975,5006,0
216930439,-0.0017286709,0.0007892283,0.0017326878,5000,0,-0.23169166,-0.24238522,-9.79111,5000,0
216935447,0.0014913363,-0.000195656,0.002483348,5008,0,-0.19018678,-0.2413977,-9.741039,5008,0
216940444,0.0011338848,-0.0001306305,0.0012937669,4997,0,-0.22317725,-0.20238155,-9.812054,4997,0
216945451,-0.00035259774,0.0012829959,0.0018268434,5007,0,-0.2408662,-0.25513086,-9.770979,5007,0
216950450,0.0005529913,0.0008716646,0.0018967695,4999,0,-0.25466287,-0.24171859,-9.775486,4999,0
216985475,0.0038290513,0.0011619413,0.0010387102,5007,0,-0.2084187,-0.23834217,-9.771873,5007,0
216990475,0.00078782195,0.0012342043,0.0031011433,5000,0,-0.20526564,-0.2187358,-9.800345,5000,0
216995487,-0.00082594034,0.0013227232,0.0021445327,5012,0,-0.23240767,-0.23035944,-9.777179,5012,0
217000480,0.00074103527,0.00062092673,0.002548211,4993,0,-0.23433357,-0.23774865,-9.784071,4993,0
217005487,0.0018246885,0.0010201035,0.0005402236,5007,0,-0.21110293,-0.23924637,-9.768561,5007,0
217010486,0.003094697,0.0014994738,-0.00025419533,4999,0,-0.2160358,-0.20676838,-9.719532,4999,0
217050530,0.0010132283,0.0013739383,0.0013646423,5019,0,-0.25343713,-0.23805264,-9.792256,5019,0
217055516,0.0007695001,0.0015471848,0.0020049345,4986,0,-0.23159163,-0.2534883,-9.803718,4986,0
217060526,0.0012912421,0.0006660982,0.0010067949,5010,0,-0.2081864,-0.24966109,-9.798583,5010,0
217065521,0.0026608997,0.0018800502,0.000544561,4995,0,-0.21726835,-0.2379383,-9.753915,4995,0
217070524,0.0026199387,0.0006742924,0.0018408591,5003,0,-0.22660254,-0.21861216,-9.723217,5003,0
217115552,0.0019663894,0.0009251517,0.0001445736,5006,0,-0.20399201,-0.23001662,-9.762001,5006,0
217120552,0.0020942006,0.0006163851,0.0020590797,5000,0,-0.21776652,-0.2121377,-9.73294,5000,0
217125558,0.0024516743,2.4398092e-05,0.0012887825,5006,0,-0.22384855,-0.21508403,-9.731764,5006,0
217130566,0.0030650739,0.0024830333,0.0012772178,5008,0,-0.23831563,-0.19288652,-9.768322,5008,0
217135612,0.0030961803,0.00068567053,0.0021999846,5046,0,-0.21935247,-0.24834336,-9.770891,5046,0
217140564,0.001205563,0.0018585753,0.0007369721,4952,0,-0.2142801,-0.2335668,-9.775432,4952,0
217155584,0.0009879286,0.00029932117,0.0018091425,5005,0,-0.20710286,-0.22831513,-9.788628,5005,0
217160586,0.0012542475,0.0012122268,0.0016838216,5002,0,-0.22427975,-0.23129043,-9.751847,5002,0
217165579,0.0012265875,-0.0005461033,0.0014977297,4993,0,-0.20115365,-0.22160514,-9.754545,4993,0
217170583,0.000796802,0.0017724507,0.0011711388,5004,0,-0.23312116,-0.20700835,-9.749174,5004,0
217175585,0.0006760876,0.001814723,0.0019276493,5002,0,-0.22992514,-0.24141705,-9.7942915,5002,0
217180601,0.002351159,0.001581411,0.0012454311,5016,0,-0.20531479,-0.23784089,-9.777764,5016,0
217290654,0.001893085,0.0011386108,0.0007987699,5001,0,-0.19932121,-0.22023667,-9.731324,5001,0
217295660,0.0020727508,0.0010047284,0.0016158816,5006,0,-0.20579222,-0.21039146,-9.746201,5006,0
217300665,0.0003622187,0.0012451968,0.00323872,5005,0,-0.22264187,-0.21494345,-9.778715,5005,0
217305695,0.00044940005,0.0009296791,0.001264448,5030,0,-0.2301703,-0.2159178,-9.77582,5030,0
217310666,0.0015137013,0.00028492825,0.0015255327,4971,0,-0.21572101,-0.24564946,-9.767568,4971,0
217315678,0.0016115248,0.00010800335,0.00090223877,5012,0,-0.23044074,-0.2262067,-9.813835,5012,0
217320675,0.002150817,0.00021642327,0.002361132,4997,0,-0.2171757,-0.2161516,-9.781123,4997,0
217325677,0.0014626655,0.0009592901,0.0019538295,5002,0,-0.21989551,-0.19849421,-9.76443,5002,0
217330677,0.0026351647,0.0012627809,0.0023569425,5000,0,-0.22841685,-0.21897829,-9.80868,5000,0
217335690,0.00028318694,0.0008859758,0.00050897774,5013,0,-0.21892038,-0.23336542,-9.77332,5013,0
217340689,-0.00022019887,0.0018870976,0.0008884858,4999,0,-0.23004301,-0.24940328,-9.739603,4999,0
217345696,0.0018712566,0.001502221,0.0012426564,5007,0,-0.24219696,-0.2471009,-9.767499,5007,0
217350690,-0.00049756706,0.0017380103,0.0017950516,4994,0,-0.23760566,-0.22770216,-9.790312,4994,0
217355706,0.0006612782,0.0013822955,0.0018922562,5016,0,-0.19860417,-0.2420285,-9.787221,5016,0
217415739,0.00035337583,-0.0009748971,0.0012926508,5012,0,-0.22500002,-0.2234845,-9.746687,5012,0
217420731,0.0009095152,0.00055406184,0.0019988997,4992,0,-0.23601648,-0.25787857,-9.789539,4992,0
217425737,0.00057919894,0.0014701558,0.0014956002,5006,0,-0.22852232,-0.24776454,-9.737497,5006,0
217430737,0.00209184,0.0017435316,0.0024000262,5000,0,-0.22416136,-0.23847967,-9.749983,5000,0
217435782,-0.00049990363,0.0020456524,0.0008562258,5045,0,-0.22163661,-0.22380751,-9.725854,5045,0
217440743,-0.0022347937,-0.0008005491,0.0013620508,4961,0,-0.2415151,-0.22098176,-9.723068,4961,0
217445755,0.004639088,0.00028246915,0.0023425533,5012,0,-0.2480984,-0.22769965,-9.74972,5012,0
217450749,0.0011045518,0.0012343486,0.0010505596,4994,0,-0.24669848,-0.2211418,-9.747942,4994,0
217455780,-0.00031311842,0.0016904932,0.0010504685,5031,0,-0.2334873,-0.2090233,-9.756224,5031,0
217465761,0.0019085354,0.0012648787,0.0020986327,5006,0,-0.20829484,-0.2354251,-9.748569,5006,0
217470764,0.0028040223,0.0017827399,0.0011006044,5003,0,-0.22974929,-0.23398355,-9.764072,5003,0
217475855,0.0021374547,0.0005709806,0.0016759699,5091,0,-0.2067001,-0.22677752,-9.804865,5091,0
217480767,0.0004537817,-6.284585e-05,0.0014877375,4912,0,-0.2047578,-0.20817646,-9.755381,4912,0
217485772,0.0010597493,0.0009228028,0.0017612044,5005,0,-0.21564633,-0.21095203,-9.767745,5005,0
217490773,0.00084801443,0.0019622534,0.0022029914,5001,0,-0.20866446,-0.23141494,-9.762938,5001,0
217515816,0.0034782793,0.0010670244,0.0021545875,5031,0,-0.23089778,-0.22089171,-9.754734,5031,0
217520791,0.0021258593,0.0018403471,0.0010400234,4975,0,-0.22519353,-0.23436767,-9.743419,4975,0
217525796,0.00171881,0.0014677343,0.0012184281,5005,0,-0.19799197,-0.23865277,-9.758931,5005,0
217530803,0.001387134,0.0024654309,-0.00014720908,5007,0,-0.23204078,-0.21783715,-9.783114,5007,0
217535816,0.0030800463,0.00062462356,0.0017551727,5013,0,-0.25418004,-0.22090848,-9.756414,5013,0
217540804,0.0024168964,0.0024104065,0.0017565807,4988,0,-0.22198115,-0.22754824,-9.741428,4988,0
217545821,0.00045773984,0.0010750021,0.0022061153,5017,0,-0.1865243,-0.23079419,-9.752398,5017,0
217560836,0.0011734075,0.00137012,0.0015679855,5009,0,-0.215019,-0.20823605,-9.741748,5009,0
217565823,0.001195008,0.0019191522,0.0017122898,4987,0,-0.2525375,-0.22790563,-9.769309,4987,0
217570821,0.0019515689,0.0012722736,0.0013314625,4998,0,-0.21038121,-0.22461018,-9.773453,4998,0
217575828,0.001567239,0.0012902769,0.0028579037,5007,0,-0.23617615,-0.21995494,-9.760614,5007,0
217580838,0.0012285976,0.00015677307,0.0017531248,5010,0,-0.22033846,-0.24559903,-9.779576,5010,0
217585838,0.0021246595,0.0012912732,0.00111295,5000,0,-0.22466345,-0.23781426,-9.783933,5000,0
217630857,0.0018296471,-0.00013323806,0.00070493086,4992,0,-0.21983002,-0.23718187,-9.802896,4992,0
217635872,0.0010026102,0.0007101288,0.0020721373,5015,0,-0.2336245,-0.24901798,-9.768624,5015,0
217640867,0.0022488611,0.0010348998,0.002507286,4995,0,-0.24595127,-0.22734664,-9.783948,4995,0
217645882,0.0034908145,-0.00027413733,0.0017777525,5015,0,-0.20368424,-0.24028844,-9.76471,5015,0
217650885,0.0029081313,0.0011901283,0.0022070573,5003,0,-0.2129732,-0.21301879,-9.773559,5003,0
217665889,0.002503235,0.0011735688,0.0025825177,4996,0,-0.22182941,-0.21038459,-9.754033,4996,0
217670881,0.0019094275,0.00057099457,0.0024009894,4992,0,-0.23324113,-0.21941452,-9.792534,4992,0
