timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
667311572,1627401875800129,386226509,-91537824,76876,125103,1.871,0.5687145,7.8480005,23.744001,1.67,3.9599998,89,33,0.90000004,-0.837,0.333,0.31800002,1.8282791,0,nan,0.0,3,0,1,7,0
667708154,1627401876200129,386226512,-91537805,77655,125881,1.526,0.56887555,7.866,23.771002,1.9399999,4.96,89,33,0.52500004,-0.46,0.252,0.64500004,1.8282791,0,nan,0.0,3,0,1,6,0
667915088,1627401876400129,386226525,-91537808,77693,125919,1.687,0.56895727,7.8740005,23.800001,1.9399999,4.96,89,45,0.83100003,0.80200005,-0.21800001,1.478,1.8282791,0,nan,0.0,3,0,1,6,0
668115685,1627401876600129,386226539,-91537802,77683,125909,1.5550001,0.5690323,7.8750005,23.823002,1.29,2.3899999,89,45,0.43400002,0.32200003,0.29200003,0.9990001,1.8282791,0,nan,0.0,3,0,1,7,0
668708718,1627401877200129,386226577,-91537787,78907,127134,1.4940001,0.5692503,7.912,23.903002,1.9399999,4.96,89,45,0.147,-0.147,-0.001,0.78200006,1.8282791,0,nan,0.0,3,0,1,6,0
669106459,1627401877600129,386226578,-91537803,78654,126881,1.7240001,0.56940246,7.9150004,23.927002,1.9399999,4.96,89,42,1.139,-0.09200001,-1.1350001,0.49400002,1.8282791,0,nan,0.0,3,0,1,6,0
669306455,1627401877800129,386226567,-91537819,78879,127105,1.146,0.5694789,7.919,23.958002,1.9399999,4.96,89,42,1.429,-1.373,-0.397,-0.697,1.8282791,0,nan,0.0,3,0,1,6,0
669509577,1627401878000129,386226585,-91537815,80058,128284,1.8230001,0.5695667,7.9290004,23.994001,1.9399999,4.96,89,42,0.827,0.018000001,0.827,0.95900005,1.8282791,0,nan,0.0,3,0,1,6,0
669717276,1627401878200129,386226603,-91537818,80681,128908,1.7530001,0.569651,7.9560003,24.044,1.9399999,4.96,89,42,0.279,-0.10300001,-0.259,0.4,1.8282791,0,nan,0.0,3,0,1,6,0
669915597,1627401878400129,386226608,-91537822,80935,129161,1.5790001,0.5697271,7.984,24.094002,1.9399999,4.96,89,35,0.186,-0.177,-0.057000004,0.69000006,1.8282791,0,nan,0.0,3,0,1,6,0
670116983,1627401878600129,386226611,-91537822,81050,129276,1.5020001,0.56979936,8.008,24.133001,1.9399999,4.96,89,35,0.254,-0.22600001,0.117000006,0.65000004,1.8282791,0,nan,0.0,3,0,1,6,0
670316655,1627401878800129,386226624,-91537824,81603,129830,1.516,0.5698723,8.026,24.151001,1.9399999,4.96,89,35,0.141,-0.13100001,-0.05,0.46400002,1.8282791,0,nan,0.0,3,0,1,6,0
670517296,1627401879000129,386226640,-91537829,82180,130407,1.6800001,0.56995314,8.047,24.182001,1.9399999,4.96,89,35,0.11100001,0.018000001,-0.11000001,0.541,1.8282791,0,nan,0.0,3,0,1,6,0
670721528,1627401879200129,386226656,-91537842,82552,130778,2.108,0.57005453,8.065001,24.214,1.9399999,4.96,89,35,0.68600005,0.30400002,-0.615,0.483,1.8282791,0,nan,0.0,3,0,1,6,0
670917428,1627401879400129,386226654,-91537849,82130,130357,1.835,0.57014287,8.086,24.250002,1.9399999,4.96,83,40,0.354,0.141,-0.324,0.86800003,1.8282791,0,nan,0.0,3,0,1,6,0
671316449,1627401879800129,386226660,-91537861,81551,129778,1.9650002,0.57032925,8.118,24.282001,1.67,3.9599998,83,40,0.43500003,0.381,-0.21000001,0.62200004,1.8282791,0,nan,0.0,3,0,1,7,0
671512674,1627401880000129,386226668,-91537872,81455,129681,2.095,0.5704299,8.128,24.288002,1.67,3.9499998,83,40,0.61600006,0.33600003,-0.51600003,0.609,1.8282791,0,nan,0.0,3,0,1,7,0
671906274,1627401880400129,386226712,-91537906,82530,130756,2.0860002,0.57063067,8.149,24.325,1.68,3.9499998,83,44,0.82400006,0.637,-0.523,0.37800002,1.8282791,0,nan,0.0,3,0,1,7,0
672106450,1627401880600129,386226709,-91537909,82348,130574,1.57,0.57070607,8.153001,24.365002,1.68,3.9499998,83,44,0.60200006,-0.595,-0.085,0.537,1.8282791,0,nan,0.0,3,0,1,7,0
672511781,1627401881000129,386226712,-91537878,83560,131787,1.57,0.5708728,8.126,24.337002,1.68,3.9499998,83,44,0.80500007,-0.42100003,0.68600005,0.32000002,1.8282791,0,nan,0.0,3,0,1,7,0
672707983,1627401881200129,386226716,-91537873,83707,131933,1.7140001,0.57095516,8.120001,24.330002,1.68,3.9499998,83,44,0.25,0.23700002,-0.079,0.056,1.8282791,0,nan,0.0,3,0,1,7,0
672911070,1627401881400130,386226718,-91537882,83551,131778,1.815,0.57104224,8.116,24.321001,1.68,3.9499998,83,45,0.611,0.245,-0.559,0.638,1.8282791,0,nan,0.0,3,0,1,7,0
673107371,1627401881600130,386226730,-91537843,84474,132701,1.269,0.57110333,8.038,24.308,1.68,3.9499998,83,45,0.246,-0.17400001,0.17500001,0.22700001,1.8282791,0,nan,0.0,3,0,1,7,0
673307003,1627401881800130,386226725,-91537838,84575,132801,1.741,0.5711867,8.029,24.288002,1.68,3.9499998,83,45,0.785,-0.65000004,0.441,0.179,1.8282791,0,nan,0.0,3,0,1,7,0
673507572,1627401882000130,386226717,-91537822,84826,133053,1.802,0.5712733,8.032001,24.299002,1.68,3.9499998,83,45,1.2340001,-0.81500006,0.92700005,0.47300002,1.8282791,0,nan,0.0,3,0,1,7,0
673719079,1627401882200130,386226719,-91537817,85097,133323,1.5760001,0.57134885,8.0390005,24.311,1.68,3.9499998,83,45,0.194,-0.149,0.125,0.35000002,1.8282791,0,nan,0.0,3,0,1,7,0
673914300,1627401882400130,386226745,-91537832,85814,134041,1.8850001,0.57143927,8.044001,24.304,1.68,3.9499998,83,38,1.0370001,0.83400005,-0.61600006,0.39000002,1.8282791,0,nan,0.0,3,0,1,7,0
674113508,1627401882600130,386226766,-91537843,86577,134803,1.4640001,0.57150966,8.049001,24.301,1.68,3.9499998,83,38,0.15200001,-0.003,-0.15100001,-0.117000006,1.8282791,0,nan,0.0,3,0,1,7,0
674318222,1627401882800130,386226767,-91537848,86643,134870,1.5480001,0.57158375,8.058001,24.322,1.68,3.9499998,83,38,0.08400001,-0.08400001,0.0050000004,0.25800002,1.8282791,0,nan,0.0,3,0,1,7,0
674509487,1627401883000130,386226761,-91537853,86370,134596,1.7600001,0.57166827,8.015,24.151001,1.18,2.3799999,83,38,0.185,-0.006,-0.185,0.22000001,1.8282791,0,nan,0.0,3,0,1,8,0
674719429,1627401883200130,386226770,-91537857,86755,134981,1.519,0.57174104,8.024,24.19,1.18,2.3799999,83,38,0.16000001,-0.052,0.15200001,0.2,1.8282791,0,nan,0.0,3,0,1,8,0
674914521,1627401883400130,386226775,-91537856,87134,135361,2.019,0.5718379,8.036,24.231,1.18,2.3799999,83,31,0.32500002,-0.21800001,0.24100001,-0.065000005,1.8282791,0,nan,0.0,3,0,1,8,0
675112794,1627401883600130,386226781,-91537852,87650,135877,1.8950001,0.57192886,8.0460005,24.251001,1.18,2.3799999,83,31,0.44700003,-0.186,0.40600002,-0.31,1.8282791,0,nan,0.0,3,0,1,8,0
675513462,1627401884000130,386226814,-91537854,89053,137279,1.5920001,0.5720807,8.0720005,24.306002,1.18,2.3799999,83,31,0.24300002,0.17600001,0.16800001,-0.588,1.8282791,0,nan,0.0,3,0,1,8,0
675716451,1627401884200130,386226819,-91537866,88901,137127,1.9570001,0.5721744,8.09,24.353,1.18,2.3799999,83,31,0.67700005,0.446,-0.51000005,-0.19000001,1.8282791,0,nan,0.0,3,0,1,8,0
675913555,1627401884400130,386226826,-91537877,88891,137117,2.21,0.57228035,8.109,24.404001,1.18,2.3799999,83,30,0.24900001,0.18900001,-0.163,0.056,1.8282791,0,nan,0.0,3,0,1,8,0
676110458,1627401884600130,386226827,-91537886,88616,136843,2.1160002,0.57238173,8.124001,24.432001,1.18,2.3799999,83,30,0.39800003,0.21100001,-0.337,0.22700001,1.8282791,0,nan,0.0,3,0,1,8,0
676313551,1627401884800130,386226833,-91537892,88777,137003,2.0900002,0.5724818,8.139,24.468,1.18,2.3799999,83,30,0.09900001,0.079,-0.059000004,-0.004,1.8282791,0,nan,0.0,3,0,1,8,0
676510148,1627401885000130,386226821,-91537896,88108,136334,1.7260001,0.5725645,8.155001,24.513,1.18,2.3799999,83,30,0.116000004,0.011000001,-0.116000004,0.31100002,1.8282791,0,nan,0.0,3,0,1,8,0
676710070,1627401885200130,386226812,-91537899,87601,135827,1.575,0.5726399,8.1710005,24.557001,1.18,2.3799999,83,30,0.065000005,-0.064,0.013,0.46600002,1.8282791,0,nan,0.0,3,0,1,8,0
676913461,1627401885400130,386226812,-91537897,87738,135964,1.9690001,0.5727341,8.186001,24.596,1.18,2.3799999,83,40,0.39000002,-0.287,0.264,0.23300001,1.8282791,0,nan,0.0,3,0,1,8,0
677109517,1627401885600130,386226829,-91537897,88700,136926,2.163,0.57283777,8.206,24.642002,1.18,2.3799999,83,40,0.19100001,-0.108,0.157,-0.10700001,1.8282791,0,nan,0.0,3,0,1,8,0
677314451,1627401885800130,386226840,-91537898,89383,137609,1.8040001,0.5729242,8.218,24.684002,1.18,2.3799999,83,40,0.25100002,-0.11100001,0.22500001,-0.045,1.8282791,0,nan,0.0,3,0,1,8,0
677514337,1627401886000130,386226812,-91537895,88128,136354,2.0140002,0.5730205,8.206,24.637001,1.18,2.3799999,83,40,0.57600003,0.287,-0.5,0.34100002,1.8282791,0,nan,0.0,3,0,1,8,0
677714051,1627401886200130,386226808,-91537899,88022,136248,1.815,0.5731073,8.222,24.692001,1.18,2.3799999,83,40,0.38300002,-0.37,0.1,0.268,1.8282791,0,nan,0.0,3,0,1,8,0
677914207,1627401886400130,386226811,-91537903,88143,136370,1.5860001,0.57318324,8.240001,24.741001,1.18,2.3799999,83,31,0.12200001,0.12100001,-0.015000001,0.30400002,1.8282791,0,nan,0.0,3,0,1,8,0
678114438,1627401886600130,386226816,-91537905,88335,136562,1.7300001,0.5732659,8.26,24.791,1.18,2.3799999,83,31,0.238,-0.22700001,0.07,0.323,1.8282791,0,nan,0.0,3,0,1,8,0
678310285,1627401886800130,386226822,-91537898,88896,137122,1.8180001,0.5733529,8.276,24.842001,1.18,2.3799999,83,31,0.78200006,-0.27400002,0.73200005,0.056,1.8282791,0,nan,0.0,3,0,1,8,0
678515420,1627401887000130,386226815,-91537879,88824,137050,2.279,0.57346195,8.2960005,24.894001,1.18,2.3799999,83,31,1.0990001,-0.554,0.94900006,0.485,1.8282791,0,nan,0.0,3,0,1,8,0
678710500,1627401887200130,386226805,-91537862,88686,136913,2.1620002,0.57356524,8.319,24.947,1.18,2.3799999,83,31,0.9710001,-0.578,0.78000003,0.45600003,1.8282791,0,nan,0.0,3,0,1,8,0
678910503,1627401887400130,386226799,-91537848,88760,136986,2.141,0.5736677,8.342,24.999,1.18,2.3799999,83,29,0.832,-0.446,0.702,0.397,1.8282791,0,nan,0.0,3,0,1,8,0
679109517,1627401887600130,386226799,-91537834,89099,137325,2.214,0.5737735,8.362,25.042002,1.18,2.3799999,83,29,0.851,-0.53400004,0.66200006,0.125,1.8282791,0,nan,0.0,3,0,1,8,0
679310038,1627401887800130,386226795,-91537815,89617,137844,2.1850002,0.5738778,8.379001,25.072,1.18,2.3799999,83,29,1.299,-0.87200004,0.9620001,-0.224,1.8282791,0,nan,0.0,3,0,1,8,0
679510021,1627401888000130,386226793,-91537794,89949,138175,2.2770002,0.5739866,8.397,25.102001,1.18,2.3799999,83,29,1.1620001,-0.379,1.0990001,-0.091000006,1.8282791,0,nan,0.0,3,0,1,8,0
679705956,1627401888200130,386226794,-91537772,90140,138366,2.1190002,0.574088,8.418,25.136002,1.18,2.3799999,83,29,0.88100004,-0.094000004,0.87600005,-0.26900002,1.8282791,0,nan,0.0,3,0,1,8,0
679910306,1627401888400130,386226803,-91537761,90863,139090,1.577,0.5741632,8.417001,25.162,1.18,2.3799999,83,35,0.1,0.043,0.091000006,-0.19600001,1.8282791,0,nan,0.0,3,0,1,8,0
680116487,1627401888600130,386226801,-91537763,90831,139057,1.7650001,0.57424754,8.412001,25.208002,1.18,2.3799999,83,35,0.504,0.19500001,-0.46500003,0.192,1.8282791,0,nan,0.0,3,0,1,8,0
680311643,1627401888800130,386226795,-91537767,90556,138782,1.7650001,0.5743318,8.403001,25.217001,1.18,2.3799999,83,35,0.27,0.21700001,-0.16100001,0.16700001,1.8282791,0,nan,0.0,3,0,1,8,0
680511666,1627401889000130,386226814,-91537778,90924,139150,1.8690001,0.574421,8.370001,25.077002,1.18,2.3799999,83,35,0.266,0.264,-0.032,0.245,1.8282791,0,nan,0.0,3,0,1,8,0
680710574,1627401889200130,386226817,-91537784,90690,138916,2.154,0.5745236,8.378,25.087002,1.18,2.3799999,83,35,0.56700003,0.37600002,-0.42400002,0.261,1.8282791,0,nan,0.0,3,0,1,8,0
680911588,1627401889400130,386226814,-91537793,90302,138528,1.7980001,0.57460946,8.385,25.086,1.18,2.3799999,83,29,0.35500002,0.055000003,-0.351,0.393,1.8282791,0,nan,0.0,3,0,1,8,0
681110972,1627401889600131,386226791,-91537780,90436,138663,2.3700001,0.655216,8.394,25.078001,1.18,2.3799999,83,29,2.114,-1.9700001,0.768,-0.54300004,2.2376723,0,nan,0.0,3,0,1,8,0
681308576,1627401889800131,386226788,-91537787,90631,138857,1.393,0.6552742,8.413,25.083002,1.18,2.3799999,83,29,0.32200003,-0.245,-0.208,0.22100002,2.2376723,0,nan,0.0,3,0,1,8,0
681511665,1627401890000131,386226760,-91537767,90301,138527,2.3920002,0.6553743,8.373,24.977001,1.18,2.3799999,83,29,1.018,-0.929,0.41500002,-0.18400002,2.2376723,0,nan,0.0,3,0,1,8,0
681711636,1627401890200131,386226739,-91537756,89705,137931,2.124,0.6554631,8.387,24.970001,1.18,2.3799999,83,29,0.86,-0.41400003,0.754,0.19700001,2.2376723,0,nan,0.0,3,0,1,8,0
681917438,1627401890400131,386226757,-91537752,90711,138938,1.9840001,0.6555461,8.374001,24.956001,1.18,2.3799999,83,37,0.39400002,-0.26000002,0.296,0.149,2.2376723,0,nan,0.0,3,0,1,8,0
682111679,1627401890600131,386226749,-91537767,90186,138413,1.9190001,0.6556263,8.215,24.806002,1.18,2.3799999,83,37,0.282,0.163,-0.231,0.40300003,2.2376723,0,nan,0.0,3,0,1,8,0
682308800,1627401890800131,386226753,-91537770,90125,138352,1.4360001,0.65568644,8.21,24.771002,1.18,2.3799999,83,37,0.095000006,0.08400001,0.045,0.22800002,2.2376723,0,nan,0.0,3,0,1,8,0
682507730,1627401891000131,386226770,-91537755,91468,139694,1.7620001,0.6796542,8.204,24.746,1.18,2.3799999,83,37,1.7070001,-1.202,1.212,-0.133,2.292847,0,nan,0.0,3,0,1,8,0
682712473,1627401891200131,386226758,-91537702,92580,140806,2.424,0.4395393,8.222,24.737001,1.18,2.3799999,83,37,3.867,-2.318,3.095,-0.54200006,2.237011,0,nan,0.0,3,0,1,8,0
683108004,1627401891600131,386226674,-91537557,93749,141976,2.269,0.32318053,8.277,24.717001,1.18,2.3799999,83,38,4.3250003,-2.8530002,3.2510002,-0.68,2.2983494,0,nan,0.0,3,0,1,8,0
683313305,1627401891800131,386226640,-91537488,94644,142871,2.338,0.34394503,8.299001,24.714,1.18,2.3799999,83,38,4.1540003,-2.749,3.1150002,-0.85400003,2.296209,0,nan,0.0,3,0,1,8,0
683507622,1627401892000131,386226608,-91537425,95352,143578,2.3860002,0.3766415,8.3220005,24.717001,1.68,3.9499998,83,38,3.7170002,-2.414,2.8260002,-0.86200005,2.2877727,0,nan,0.0,3,0,1,7,0
683709519,1627401892200131,386226584,-91537392,95241,143467,2.686,0.376837,8.346001,24.740002,1.68,3.9499998,83,38,1.475,-0.92100006,1.1520001,-0.514,2.2877727,0,nan,0.0,3,0,1,7,0
683908671,1627401892400131,386226582,-91537385,95284,143510,2.5530002,0.3770229,8.374001,24.768002,1.68,3.9499998,83,29,0.349,-0.128,0.32500002,-0.19700001,2.2877727,0,nan,0.0,3,0,1,7,0
684108716,1627401892600131,386226594,-91537380,95929,144155,1.5400001,0.37713477,8.373,24.777,1.68,3.9499998,83,29,0.279,0.172,0.22000001,-0.446,2.2877727,0,nan,0.0,3,0,1,7,0
684311416,1627401892800131,386226594,-91537358,96376,144603,2.1260002,0.37728935,8.372001,24.797,1.68,3.9499998,83,29,1.2770001,-0.38000003,1.2190001,-0.41900003,2.2877727,0,nan,0.0,3,0,1,7,0
684514835,1627401893000131,386226606,-91537344,97031,145258,1.8500001,0.3774238,8.370001,24.813002,1.68,3.9499998,83,29,0.377,0.0,0.377,-0.33900002,2.2877727,0,nan,0.0,3,0,1,7,0
684713633,1627401893200131,386226605,-91537337,97308,145534,1.7520001,0.37755102,8.372001,24.838001,1.68,3.9499998,83,29,0.349,-0.257,0.23600002,-0.492,2.2877727,0,nan,0.0,3,0,1,7,0
684914334,1627401893400131,386226595,-91537342,96752,144979,1.886,0.37768784,8.377001,24.878,1.68,3.9499998,83,34,0.409,0.22800002,-0.33900002,-0.24000001,2.2877727,0,nan,0.0,3,0,1,7,0
685109460,1627401893600131,386226604,-91537341,96925,145151,1.7880001,0.3778177,8.38,24.912,1.68,3.9499998,83,34,0.38000003,0.038000003,0.37800002,-0.289,2.2877727,0,nan,0.0,3,0,1,7,0
685309491,1627401893800131,386226603,-91537328,96692,144918,1.531,0.3779287,8.351001,24.917002,1.68,3.9499998,83,34,1.0250001,-0.37600002,0.95300007,-0.15,2.2877727,0,nan,0.0,3,0,1,7,0
685514323,1627401894000131,386226584,-91537302,95896,144122,1.886,0.37806553,8.346001,24.929,1.68,3.9499998,83,34,1.4640001,-0.30600002,1.4310001,0.298,2.2877727,0,nan,0.0,3,0,1,7,0
685709496,1627401894200131,386226620,-91537318,95911,144137,1.886,0.6035111,8.346001,24.955002,1.68,3.9499998,83,34,2.627,2.476,-0.87600005,1.3740001,1.5465381,0,nan,0.0,3,0,1,7,0
685914575,1627401894400131,386226641,-91537327,95750,143977,2.1390002,0.6036083,8.3550005,24.982,1.68,3.9499998,83,40,0.642,0.62600005,-0.14400001,-0.115,1.5465381,0,nan,0.0,3,0,1,7,0
686115741,1627401894600131,386226641,-91537346,94701,142927,2.062,0.60370207,8.360001,24.986002,1.68,3.9499998,83,40,1.383,1.1060001,-0.82900006,0.18400002,1.5465381,0,nan,0.0,3,0,1,7,0
686309658,1627401894800131,386226636,-91537357,94201,142427,1.621,0.60377556,8.337001,24.988,1.68,3.9499998,83,40,0.284,0.147,-0.24300002,-0.18100001,1.5465381,0,nan,0.0,3,0,1,7,0
686514911,1627401895000131,386226642,-91537359,94541,142768,1.871,0.60386056,8.338,24.990002,1.68,3.9499998,83,40,0.31300002,-0.16600001,0.26500002,-0.41900003,1.5465381,0,nan,0.0,3,0,1,7,0
686715186,1627401895200131,386226656,-91537360,95253,143479,1.6380001,0.6039349,8.351001,25.046001,1.68,3.9499998,83,40,0.216,0.032,0.21400002,-0.517,1.5465381,0,nan,0.0,3,0,1,7,0
686914945,1627401895400131,386226651,-91537358,95021,143247,1.57,0.60400623,8.334001,25.1,1.68,3.9499998,84,39,0.35000002,-0.054,0.34600002,-0.123,1.5465381,0,nan,0.0,3,0,1,7,0
687115061,1627401895600131,386226654,-91537364,94900,143126,1.8570001,0.6040904,8.347,25.141,1.68,3.9499998,84,39,0.51000005,0.402,-0.31300002,-0.541,1.5465381,0,nan,0.0,3,0,1,7,0
687315686,1627401895800131,386226648,-91537346,94809,143035,2.446,0.6042014,8.369,25.185001,1.68,3.9499998,84,39,1.4200001,-0.43500003,1.3520001,0.012,1.5465381,0,nan,0.0,3,0,1,7,0
687509562,1627401896000131,386226651,-91537349,94605,142831,2.1780002,0.6043003,8.399,25.229002,1.68,3.9499998,84,39,0.58900005,0.47700003,-0.34600002,-0.628,1.5465381,0,nan,0.0,3,0,1,7,0
687715234,1627401896200131,386226649,-91537358,94088,142314,2.6660001,0.60442126,8.429001,25.261002,1.68,3.9499998,84,39,0.32000002,0.178,-0.266,0.017,1.5465381,0,nan,0.0,3,0,1,7,0
687916099,1627401896400131,386226651,-91537355,94139,142365,2.2930002,0.60452515,8.458,25.321001,1.68,3.9499998,84,41,0.293,-0.14400001,0.25500003,-0.215,1.5465381,0,nan,0.0,3,0,1,7,0
688116214,1627401896600131,386226662,-91537355,94571,142798,1.815,0.6046075,8.483001,25.388,1.68,3.9499998,84,41,0.177,0.036000002,0.17300001,-0.132,1.5465381,0,nan,0.0,3,0,1,7,0
688316809,1627401896800131,386226665,-91537346,94686,142912,1.9700001,0.60469687,8.503,25.452002,1.68,3.9499998,84,41,0.573,-0.116000004,0.56100005,0.027,1.5465381,0,nan,0.0,3,0,1,7,0
688516101,1627401897000131,386226665,-91537330,94805,143031,2.515,0.60481083,8.526,25.517002,1.68,3.9499998,84,41,0.91300005,-0.326,0.85300004,-0.109000005,1.5465381,0,nan,0.0,3,0,1,7,0
688717234,1627401897200131,386226666,-91537331,94624,142850,1.7420001,0.6048899,8.544001,25.577002,1.68,3.9499998,84,41,0.07700001,0.076000005,-0.013,0.155,1.5465381,0,nan,0.0,3,0,1,7,0
688916448,1627401897400131,386226658,-91537339,93830,142056,1.8830001,0.6049753,8.559,25.606,1.68,3.9499998,83,37,0.24000001,0.22000001,-0.095000006,0.65800005,1.5465381,0,nan,0.0,3,0,1,7,0
689110446,1627401897600132,386226654,-91537347,93395,141621,1.886,0.60506076,8.573,25.635002,1.68,3.9499998,83,37,0.19000001,0.060000002,-0.18,0.36800003,1.5465381,0,nan,0.0,3,0,1,7,0
689310771,1627401897800132,386226648,-91537349,92961,141187,1.475,0.60512745,8.581,25.652,1.68,3.9499998,83,37,0.25,-0.012,0.25,0.611,1.5465381,0,nan,0.0,3,0,1,7,0
689510888,1627401898000132,386226630,-91537345,92138,140364,1.6630001,0.60520285,8.589001,25.672,1.68,3.9499998,83,37,0.48700002,-0.35700002,0.33200002,0.601,1.5465381,0,nan,0.0,3,0,1,7,0
689711642,1627401898200132,386226613,-91537344,91312,139538,1.5920001,0.6052751,8.597,25.689001,1.68,3.9499998,83,37,0.30600002,-0.245,0.18400002,0.6,1.5465381,0,nan,0.0,3,0,1,7,0
689911665,1627401898400132,386226610,-91537351,90814,139040,1.291,0.60533357,8.493,25.634,1.68,3.9499998,83,29,0.536,-0.404,0.35300002,0.33100003,1.5465381,0,nan,0.0,3,0,1,7,0
690111221,1627401898600132,386226611,-91537355,90624,138850,1.5200001,0.60540235,8.472,25.621,1.68,3.9499998,83,29,0.093,0.065000005,-0.067,0.42600003,1.5465381,0,nan,0.0,3,0,1,7,0
690511325,1627401899000132,386226622,-91537348,90526,138752,1.8800001,0.60557044,8.468,25.61,1.68,3.9499998,83,29,0.628,-0.003,-0.628,0.69100004,1.5465381,0,nan,0.0,3,0,1,7,0
690712820,1627401899200132,386226634,-91537381,90395,138621,2.732,0.6056942,8.493,25.614,1.68,3.9499998,83,29,1.4540001,0.597,-1.325,0.76600003,1.5465381,0,nan,0.0,3,0,1,7,0
690914285,1627401899400132,386226644,-91537415,90060,138286,2.667,0.60581493,8.509001,25.605001,1.68,3.9499998,83,42,1.5600001,0.693,-1.3980001,0.57500005,1.5465381,0,nan,0.0,3,0,1,7,0
691110462,1627401899600132,386226639,-91537431,89501,137728,2.18,0.6059135,8.522,25.568,1.68,3.9499998,83,42,0.508,0.171,-0.47900003,0.367,1.5465381,0,nan,0.0,3,0,1,7,0
691310458,1627401899800132,386226636,-91537449,88717,136943,2.2440002,0.60601515,8.530001,25.528002,1.68,3.9499998,83,42,0.87100005,0.439,-0.75200003,0.58500004,1.5465381,0,nan,0.0,3,0,1,7,0
691712475,1627401900200132,386226648,-91537467,88261,136487,2.269,0.6061886,8.541,25.464,1.68,3.9499998,83,42,0.934,0.70100003,-0.61800003,0.96700007,1.5465381,0,nan,0.0,3,0,1,7,0
691912427,1627401900400132,386226642,-91537475,87288,135515,1.8160001,0.6062707,8.544001,25.437,1.68,3.9499998,83,37,0.37300003,0.289,-0.23600002,0.81100005,1.5465381,0,nan,0.0,3,0,1,7,0
692113462,1627401900600132,386226652,-91537479,87220,135446,1.667,0.606346,8.538,25.408,1.68,3.9499998,83,37,0.38900003,0.307,-0.24000001,0.75200003,1.5465381,0,nan,0.0,3,0,1,7,0
692314983,1627401900800132,386226677,-91537488,88328,136554,1.544,0.60641587,8.535001,25.395,1.68,3.9499998,83,37,0.44300002,-0.37100002,-0.24200001,0.70900005,1.5465381,0,nan,0.0,3,0,1,7,0
692518848,1627401901000132,386226670,-91537478,88408,136634,1.7500001,0.6064951,8.531,25.401001,1.68,3.9499998,83,37,1.003,-0.637,0.77500004,0.409,1.5465381,0,nan,0.0,3,0,1,7,0
692712667,1627401901200132,386226652,-91537459,87632,135858,1.6070001,0.6065677,8.525001,25.374,1.68,3.9399998,83,37,1.0680001,-0.11100001,1.062,0.379,1.5465381,0,nan,0.0,3,0,1,7,0
692909655,1627401901400132,386226623,-91537440,87154,135380,1.621,0.74262327,8.508,25.37,1.68,3.9399998,83,34,2.0210001,-1.894,0.70500004,-0.35500002,2.0422683,0,nan,0.0,3,0,1,7,0
